Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"CEP",A3AA2D8F-CD9B-0C36-0BF9-AADCE9C6A909,75,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Enderecos",,,VARCHAR2,3,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",8 CHAR,,,
"Cidade",D5909CAE-A627-2548-5C5B-CE05DB06F805,76,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Enderecos",,,VARCHAR2,5,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",50 CHAR,,,
"Contato_Id",148F08E9-C993-4303-3771-3AB93F4C5606,77,,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Emails",,F,INTEGER,4,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Contato_Id",E1452F68-3A7C-4628-C1C4-2E7102A14839,78,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Enderecos",,F,INTEGER,7,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Contatos_Id",B57D1BBC-95CF-71E5-6E31-54597A518FCB,79,,7129D239-B274-E176-202D-FB6249AB2248,73,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Telefones",,F,INTEGER,5,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"DDD",657889C9-6CFF-EBA5-6D6F-35E98FC782D0,80,,7129D239-B274-E176-202D-FB6249AB2248,73,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Telefones",,,INTEGER,3,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Descricao",1F939989-F3D7-53C3-5DE3-918F295B898A,81,,F9A6D2BB-57F8-7C01-0BD4-9C8E8BE96AC6,74,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Tipos",,,VARCHAR2,2,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",50 CHAR,,,
"Endereco",F1175461-90F7-7CB2-1A6E-1DA95DC72878,82,,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Emails",,,VARCHAR2,3,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",50 CHAR,,,
"Endereco",473B4D68-AB4A-928B-D5F3-C120FBD3C61A,83,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Enderecos",,,VARCHAR2,4,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",100 CHAR,,,
"Id",6D7E8542-B572-7AC8-F939-7ADA319842AE,84,,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Emails",P,,INTEGER,1,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Id",E77888EB-E45A-F534-CB1F-71A6763791E2,85,,7129D239-B274-E176-202D-FB6249AB2248,73,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Telefones",P,,INTEGER,1,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Id",93E1092F-8381-647D-2921-B46CEB0635A9,86,,A0CC19BA-59C2-DD2F-E3D0-F836BD88ADF9,70,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Contatos",P,,INTEGER,1,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Id",7EDA4A60-827A-E4E4-BCD2-575F034ECD1D,87,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Enderecos",P,,INTEGER,1,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Id",516EB018-57B7-CBCB-2F38-307E0D2DF3AF,88,,F9A6D2BB-57F8-7C01-0BD4-9C8E8BE96AC6,74,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Tipos",P,,INTEGER,1,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Nome",72A6DF72-B3EC-8FBE-7708-8AA3A57F7C23,89,,A0CC19BA-59C2-DD2F-E3D0-F836BD88ADF9,70,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Contatos",,,VARCHAR2,2,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",100 CHAR,,,
"Numero",3095AA47-0073-7747-536F-A6CCBAEEE453,90,,7129D239-B274-E176-202D-FB6249AB2248,73,N,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Telefones",,,INTEGER,4,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Principal",D9CF8B37-6F9D-FCCE-4A95-8156C1CF1721,91,,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Emails",,,CHAR,2,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",1 CHAR,,,
"Principal",48F20B81-B2BE-33C6-1EDE-53E6DA10C8E8,92,,7129D239-B274-E176-202D-FB6249AB2248,73,N,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Telefones",,,CHAR,2,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",1 CHAR,,,
"Principal",9A8DF1D3-B701-83DE-0C2E-50134021DF17,93,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Enderecos",,,CHAR,2,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",1 CHAR,,,
"Tipos_Id",A8208F49-F6E3-8CF4-B2FC-D3CAED31E94A,94,,5D9127ED-0314-17EF-1AF8-0FC6F74E21BE,71,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Emails",,F,INTEGER,5,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Tipos_Id",49CCD64D-BF30-08BA-A202-25CCA75E71DC,95,,7129D239-B274-E176-202D-FB6249AB2248,73,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Telefones",,F,INTEGER,6,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Tipos_Id",835C3C44-46AF-A523-2932-509AD9BE8129,96,,A0CC19BA-59C2-DD2F-E3D0-F836BD88ADF9,70,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Contatos",,F,INTEGER,3,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"Tipos_Id",4B035932-661C-69B0-3162-C1D74F74A402,97,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT011,28,,,,,,,,,N,,Integer,,,,N,Y,"Enderecos",,F,INTEGER,8,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",,,,
"UF",B07EE669-D777-F379-6EDC-EF86A9448918,98,,D9C6277D-939F-7AC4-3DC2-13CE0320D447,72,N,Logical Type,,N,,,,DOM3000004,1,LOGDT025,12,,,,,,,,,N,,CHAR,,,,N,Y,"Enderecos",,,CHAR,6,B5F52A18-BB8E-25BD-B12C-EE3D44A35E24,69,"Relational_2",2 CHAR,,,
